site,datetime,variable,values
ELC,2019-10-14T20:00:00Z,orp,331.0092944833143
ELC,2019-10-14T20:00:00Z,ph,8.020552182680692
ELC,2019-10-14T20:00:00Z,turbidity,3.216636059529127
ELC,2019-10-14T20:15:00Z,depth_ft,2.3449524509587696
ELC,2019-10-14T20:15:00Z,dissolved_oxygen_pct,94.90656919334906
ELC,2019-10-14T20:15:00Z,do_mg,8.59799410979969
ELC,2019-10-14T20:15:00Z,orp,335.2673269441885
ELC,2019-10-14T20:15:00Z,ph,7.9923511994756185
ELC,2019-10-14T20:15:00Z,turbidity,3.43599712797391
ELC,2019-10-14T20:30:00Z,depth_ft,2.3508025663119065
ELC,2019-10-14T20:30:00Z,dissolved_oxygen_pct,94.69690984659755
ELC,2019-10-14T20:30:00Z,do_mg,8.575536517416037
ELC,2019-10-14T20:30:00Z,orp,339.0251405863703
ELC,2019-10-14T20:30:00Z,ph,7.9697856687205455
ELC,2019-10-14T20:30:00Z,turbidity,3.981394075090318
ELC,2019-10-14T20:45:00Z,depth_ft,2.3553800732361454
ELC,2019-10-14T20:45:00Z,dissolved_oxygen_pct,94.54222731735973
ELC,2019-10-14T20:45:00Z,do_mg,8.559265431195756
ELC,2019-10-14T20:45:00Z,orp,342.5832226711675
ELC,2019-10-14T20:45:00Z,ph,7.94735965545782
ELC,2019-10-14T20:45:00Z,turbidity,4.2848130752323765
ELC,2019-10-14T21:00:00Z,depth_ft,2.357989379252707
ELC,2019-10-14T21:00:00Z,dissolved_oxygen_pct,94.42986394834567
ELC,2019-10-14T21:00:00Z,do_mg,8.548965554249934
ELC,2019-10-14T21:00:00Z,orp,346.04052076760314
ELC,2019-10-14T21:00:00Z,ph,7.924208540783035
ELC,2019-10-14T21:00:00Z,turbidity,4.024692140189082
ELC,2019-10-14T21:15:00Z,depth_ft,2.3596013354160474
ELC,2019-10-14T21:15:00Z,dissolved_oxygen_pct,94.35044304631084
ELC,2019-10-14T21:15:00Z,do_mg,8.54451993235688
ELC,2019-10-14T21:15:00Z,orp,349.35335336152156
ELC,2019-10-14T21:15:00Z,ph,7.901972338188919
ELC,2019-10-14T21:15:00Z,turbidity,3.5573003095259095
ELC,2019-10-14T21:30:00Z,depth_ft,2.360901665843783
ELC,2019-10-14T21:30:00Z,dissolved_oxygen_pct,94.30565162707431
ELC,2019-10-14T21:30:00Z,do_mg,8.546183320452798
ELC,2019-10-14T21:30:00Z,orp,352.49827811261594
ELC,2019-10-14T21:30:00Z,ph,7.8811254662508015
ELC,2019-10-14T21:30:00Z,turbidity,3.2585159150017065
ELC,2019-10-14T21:45:00Z,depth_ft,2.3616632585612414
ELC,2019-10-14T21:45:00Z,dissolved_oxygen_pct,94.29446424611915
ELC,2019-10-14T21:45:00Z,do_mg,8.5537913737117
ELC,2019-10-14T21:45:00Z,orp,355.43531357640416
ELC,2019-10-14T21:45:00Z,ph,7.862275137916939
ELC,2019-10-14T21:45:00Z,turbidity,3.1856508442226876
ELC,2019-10-14T22:00:00Z,depth_ft,2.3625473263968098
ELC,2019-10-14T22:00:00Z,dissolved_oxygen_pct,94.30212962498447
ELC,2019-10-14T22:00:00Z,do_mg,8.566030702452746
ELC,2019-10-14T22:00:00Z,orp,358.0450447580637
ELC,2019-10-14T22:00:00Z,ph,7.847930585250901
ELC,2019-10-14T22:00:00Z,turbidity,3.4658560617961904
ELC,2019-10-14T22:15:00Z,depth_ft,2.3647558883712834
ELC,2019-10-14T22:15:00Z,dissolved_oxygen_pct,94.30797148356237
ELC,2019-10-14T22:15:00Z,do_mg,8.58081669867066
ELC,2019-10-14T22:15:00Z,orp,360.3384983662281
ELC,2019-10-14T22:15:00Z,ph,7.838056199114897
ELC,2019-10-14T22:15:00Z,turbidity,4.3253849508912365
ELC,2019-10-14T22:30:00Z,depth_ft,2.36775564594432
ELC,2019-10-14T22:30:00Z,dissolved_oxygen_pct,94.30196495799969
ELC,2019-10-14T22:30:00Z,do_mg,8.59657829645428
ELC,2019-10-14T22:30:00Z,orp,362.5501515554254
ELC,2019-10-14T22:30:00Z,ph,7.827751300745666
ELC,2019-10-14T22:30:00Z,turbidity,5.46086225858571
ELC,2019-10-14T22:45:00Z,depth_ft,2.3696709226875434
ELC,2019-10-14T22:45:00Z,dissolved_oxygen_pct,94.29320951805597
ELC,2019-10-14T22:45:00Z,do_mg,8.61335723076682
ELC,2019-10-14T22:45:00Z,orp,364.83682442939215
ELC,2019-10-14T22:45:00Z,ph,7.813669702582695
ELC,2019-10-14T22:45:00Z,turbidity,5.848838075651973
ELC,2019-10-14T23:00:00Z,depth_ft,2.3695845933103596
ELC,2019-10-14T23:00:00Z,dissolved_oxygen_pct,94.29485983219605
ELC,2019-10-14T23:00:00Z,do_mg,8.631956093021506
ELC,2019-10-14T23:00:00Z,orp,367.0633788553689
ELC,2019-10-14T23:00:00Z,ph,7.799084495707396
ELC,2019-10-14T23:00:00Z,turbidity,5.1287840716278215
ELC,2019-10-14T23:15:00Z,depth_ft,2.3687073411032653
ELC,2019-10-14T23:15:00Z,dissolved_oxygen_pct,94.30831073672817
ELC,2019-10-14T23:15:00Z,do_mg,8.65254996305094
ELC,2019-10-14T23:15:00Z,orp,368.9838523719607
ELC,2019-10-14T23:15:00Z,ph,7.789700134038731
ELC,2019-10-14T23:15:00Z,turbidity,4.501254851880224
ELC,2019-10-14T23:30:00Z,depth_ft,2.368747238308946
ELC,2019-10-14T23:30:00Z,dissolved_oxygen_pct,94.33004086413328
ELC,2019-10-14T23:30:00Z,do_mg,8.674888165633517
ELC,2019-10-14T23:30:00Z,orp,370.5567410766905
ELC,2019-10-14T23:30:00Z,ph,7.7865252021985185
ELC,2019-10-14T23:30:00Z,turbidity,4.881230679750393
ELC,2019-10-14T23:45:00Z,depth_ft,2.3697468918594886
ELC,2019-10-14T23:45:00Z,dissolved_oxygen_pct,94.35650828982887
ELC,2019-10-14T23:45:00Z,do_mg,8.698444618623613
ELC,2019-10-14T23:45:00Z,orp,372.0247451214336
ELC,2019-10-14T23:45:00Z,ph,7.785280526483849
ELC,2019-10-14T23:45:00Z,turbidity,5.441180017476971
ELC,2019-10-15T00:00:00Z,depth_ft,2.37078552230162
ELC,2019-10-15T00:00:00Z,dissolved_oxygen_pct,94.38171586798674
ELC,2019-10-15T00:00:00Z,do_mg,8.72229757453596
ELC,2019-10-15T00:00:00Z,orp,373.62608666335
ELC,2019-10-15T00:00:00Z,ph,7.78240240477375
ELC,2019-10-15T00:00:00Z,turbidity,5.554923431812848
ELC,2019-10-15T00:15:00Z,depth_ft,2.3717161416784442
ELC,2019-10-15T00:15:00Z,dissolved_oxygen_pct,94.3995610670828
ELC,2019-10-15T00:15:00Z,do_mg,8.745676693749697
ELC,2019-10-15T00:15:00Z,orp,375.3277256675673
ELC,2019-10-15T00:15:00Z,ph,7.778485049369429
ELC,2019-10-15T00:15:00Z,turbidity,6.555058200260316
ELC,2019-10-15T00:30:00Z,depth_ft,2.3731213351875473
ELC,2019-10-15T00:30:00Z,dissolved_oxygen_pct,94.40408587006357
ELC,2019-10-15T00:30:00Z,do_mg,8.76821458674532
ELC,2019-10-15T00:30:00Z,orp,377.0396454680124
ELC,2019-10-15T00:30:00Z,ph,7.773910211889472
ELC,2019-10-15T00:30:00Z,turbidity,9.212691026131836
ELC,2019-10-15T00:45:00Z,depth_ft,2.3750582020200017
ELC,2019-10-15T00:45:00Z,dissolved_oxygen_pct,94.39839086943536
ELC,2019-10-15T00:45:00Z,do_mg,8.790534134978294
ELC,2019-10-15T00:45:00Z,orp,378.82084369352265
ELC,2019-10-15T00:45:00Z,ph,7.766509550621891
ELC,2019-10-15T00:45:00Z,turbidity,11.045937046384129
ELC,2019-10-15T01:00:00Z,depth_ft,2.3767643663929388
ELC,2019-10-15T01:00:00Z,dissolved_oxygen_pct,94.40371510848988
ELC,2019-10-15T01:00:00Z,do_mg,8.814589556921698
ELC,2019-10-15T01:00:00Z,orp,380.5917624840635
ELC,2019-10-15T01:00:00Z,ph,7.757519043861634
ELC,2019-10-15T01:00:00Z,turbidity,9.554815200658357
ELC,2019-10-15T01:15:00Z,depth_ft,2.3774688912439013
ELC,2019-10-15T01:15:00Z,dissolved_oxygen_pct,94.44125684767602
ELC,2019-10-15T01:15:00Z,do_mg,8.841891756114997
ELC,2019-10-15T01:15:00Z,orp,381.9992176179397
ELC,2019-10-15T01:15:00Z,ph,7.753131265302764
ELC,2019-10-15T01:15:00Z,turbidity,6.125839447163527
ELC,2019-10-15T01:30:00Z,depth_ft,2.3771791648840983
ELC,2019-10-15T01:30:00Z,dissolved_oxygen_pct,94.51549617375358
ELC,2019-10-15T01:30:00Z,do_mg,8.872310923223022
ELC,2019-10-15T01:30:00Z,orp,382.77717582428613
ELC,2019-10-15T01:30:00Z,ph,7.75722613589962
ELC,2019-10-15T01:30:00Z,turbidity,3.5606025492705187
ELC,2019-10-15T01:45:00Z,depth_ft,2.377047750587892
ELC,2019-10-15T01:45:00Z,dissolved_oxygen_pct,94.62194414768751
ELC,2019-10-15T01:45:00Z,do_mg,8.905096864794837
ELC,2019-10-15T01:45:00Z,orp,383.0956531855583
ELC,2019-10-15T01:45:00Z,ph,7.766287432797538
ELC,2019-10-15T01:45:00Z,turbidity,2.6904630704071133
ELC,2019-10-15T02:00:00Z,depth_ft,2.3779138981489965
ELC,2019-10-15T02:00:00Z,dissolved_oxygen_pct,94.75275103415203
ELC,2019-10-15T02:00:00Z,do_mg,8.939408490651635
ELC,2019-10-15T02:00:00Z,orp,383.4967691414135
ELC,2019-10-15T02:00:00Z,ph,7.771363974661612
ELC,2019-10-15T02:00:00Z,turbidity,3.2320375599445796
ELC,2019-10-15T02:15:00Z,depth_ft,2.3784424069194428
ELC,2019-10-15T02:15:00Z,dissolved_oxygen_pct,94.89136933149682
ELC,2019-10-15T02:15:00Z,do_mg,8.973529179514887
ELC,2019-10-15T02:15:00Z,orp,384.36888715894895
ELC,2019-10-15T02:15:00Z,ph,7.76603249170795
ELC,2019-10-15T02:15:00Z,turbidity,5.325930479882109
ELC,2019-10-15T02:30:00Z,depth_ft,2.377405950230176
ELC,2019-10-15T02:30:00Z,dissolved_oxygen_pct,95.00940075472415
ELC,2019-10-15T02:30:00Z,do_mg,9.00444147465829
ELC,2019-10-15T02:30:00Z,orp,385.5084384296564
ELC,2019-10-15T02:30:00Z,ph,7.754213774548266
ELC,2019-10-15T02:30:00Z,turbidity,8.438531451987513
ELC,2019-10-15T02:45:00Z,depth_ft,2.3766213226935737
ELC,2019-10-15T02:45:00Z,dissolved_oxygen_pct,95.08252558773538
ELC,2019-10-15T02:45:00Z,do_mg,9.029747947107593
ELC,2019-10-15T02:45:00Z,orp,386.41768808817164
ELC,2019-10-15T02:45:00Z,ph,7.746766414426373
ELC,2019-10-15T02:45:00Z,turbidity,10.006574888482934
ELC,2019-10-15T03:00:00Z,depth_ft,2.377654335216384
ELC,2019-10-15T03:00:00Z,dissolved_oxygen_pct,95.11740817904602
ELC,2019-10-15T03:00:00Z,do_mg,9.050529466590563
ELC,2019-10-15T03:00:00Z,orp,386.92154107143404
ELC,2019-10-15T03:00:00Z,ph,7.749109877678624
ELC,2019-10-15T03:00:00Z,turbidity,8.313690906898483
ELC,2019-10-15T03:15:00Z,depth_ft,2.3784225703329063
ELC,2019-10-15T03:15:00Z,dissolved_oxygen_pct,95.14766573015551
ELC,2019-10-15T03:15:00Z,do_mg,9.070590149835883
ELC,2019-10-15T03:15:00Z,orp,387.2606187155104
ELC,2019-10-15T03:15:00Z,ph,7.7560047088598605
ELC,2019-10-15T03:15:00Z,turbidity,5.40303173765547
ELC,2019-10-15T03:30:00Z,depth_ft,2.377108496141038
ELC,2019-10-15T03:30:00Z,dissolved_oxygen_pct,95.20156238825047
ELC,2019-10-15T03:30:00Z,do_mg,9.092963636017457
ELC,2019-10-15T03:30:00Z,orp,387.6884969135221
ELC,2019-10-15T03:30:00Z,ph,7.759894553895937
ELC,2019-10-15T03:30:00Z,turbidity,3.9086643102644847
ELC,2019-10-15T03:45:00Z,depth_ft,2.37578431563751
ELC,2019-10-15T03:45:00Z,dissolved_oxygen_pct,95.28268584668035
ELC,2019-10-15T03:45:00Z,do_mg,9.118089082222777
ELC,2019-10-15T03:45:00Z,orp,388.2235211706253
ELC,2019-10-15T03:45:00Z,ph,7.7604195134530585
ELC,2019-10-15T03:45:00Z,turbidity,3.745271380505745
ELC,2019-10-15T04:00:00Z,depth_ft,2.376856723027505
ELC,2019-10-15T04:00:00Z,dissolved_oxygen_pct,95.37334253732591
ELC,2019-10-15T04:00:00Z,do_mg,9.144162259892418
ELC,2019-10-15T04:00:00Z,orp,388.8512250830677
ELC,2019-10-15T04:00:00Z,ph,7.761780310347092
ELC,2019-10-15T04:00:00Z,turbidity,3.944393209630499
ELC,2019-10-15T04:15:00Z,depth_ft,2.379260237166175
ELC,2019-10-15T04:15:00Z,dissolved_oxygen_pct,95.45111495160683
ELC,2019-10-15T04:15:00Z,do_mg,9.168678223739049
ELC,2019-10-15T04:15:00Z,orp,389.7099646498248
ELC,2019-10-15T04:15:00Z,ph,7.763837775999486
ELC,2019-10-15T04:15:00Z,turbidity,4.803824042974004
ELC,2019-10-15T04:30:00Z,depth_ft,2.38079373465051
ELC,2019-10-15T04:30:00Z,dissolved_oxygen_pct,95.50354494231303
ELC,2019-10-15T04:30:00Z,do_mg,9.190018183705881
ELC,2019-10-15T04:30:00Z,orp,390.85960721351233
ELC,2019-10-15T04:30:00Z,ph,7.761846910269643
ELC,2019-10-15T04:30:00Z,turbidity,6.605281787087716
ELC,2019-10-15T04:45:00Z,depth_ft,2.3815357259198544
ELC,2019-10-15T04:45:00Z,dissolved_oxygen_pct,95.52876437852328
ELC,2019-10-15T04:45:00Z,do_mg,9.207718994857494
ELC,2019-10-15T04:45:00Z,orp,392.07545427948196
ELC,2019-10-15T04:45:00Z,ph,7.754560936523583
ELC,2019-10-15T04:45:00Z,turbidity,7.891644351148521
ELC,2019-10-15T05:00:00Z,depth_ft,2.38292795092949
ELC,2019-10-15T05:00:00Z,dissolved_oxygen_pct,95.53710166521223
ELC,2019-10-15T05:00:00Z,do_mg,9.22269973738123
ELC,2019-10-15T05:00:00Z,orp,393.04647220964023
ELC,2019-10-15T05:00:00Z,ph,7.747314108108867
ELC,2019-10-15T05:00:00Z,turbidity,7.117014929035288
ELC,2019-10-15T05:15:00Z,depth_ft,2.3854348011554563
ELC,2019-10-15T05:15:00Z,dissolved_oxygen_pct,95.55486792133433
ELC,2019-10-15T05:15:00Z,do_mg,9.237605154594748
ELC,2019-10-15T05:15:00Z,orp,393.5891638273714
ELC,2019-10-15T05:15:00Z,ph,7.74631186367025
ELC,2019-10-15T05:15:00Z,turbidity,5.083059341728481
ELC,2019-10-15T05:30:00Z,depth_ft,2.388844246398294
ELC,2019-10-15T05:30:00Z,dissolved_oxygen_pct,95.60186842595792
ELC,2019-10-15T05:30:00Z,do_mg,9.254520670253909
ELC,2019-10-15T05:30:00Z,orp,393.6926374705771
ELC,2019-10-15T05:30:00Z,ph,7.752961401697425
ELC,2019-10-15T05:30:00Z,turbidity,3.700580455906964
ELC,2019-10-15T05:45:00Z,depth_ft,2.393026498581045
ELC,2019-10-15T05:45:00Z,dissolved_oxygen_pct,95.66363238521518
ELC,2019-10-15T05:45:00Z,do_mg,9.272255382006461
ELC,2019-10-15T05:45:00Z,orp,393.6365137329852
ELC,2019-10-15T05:45:00Z,ph,7.762649512835052
ELC,2019-10-15T05:45:00Z,turbidity,3.561804830295796
ELC,2019-10-15T06:00:00Z,depth_ft,2.396382729822266
ELC,2019-10-15T06:00:00Z,dissolved_oxygen_pct,95.71058875999869
ELC,2019-10-15T06:00:00Z,do_mg,9.288229958219192
ELC,2019-10-15T06:00:00Z,orp,393.9220711600382
ELC,2019-10-15T06:00:00Z,ph,7.768293886523557
ELC,2019-10-15T06:00:00Z,turbidity,4.070667686000615
ELC,2019-10-15T06:15:00Z,depth_ft,2.396432531248757
ELC,2019-10-15T06:15:00Z,dissolved_oxygen_pct,95.7365007624358
ELC,2019-10-15T06:15:00Z,do_mg,9.302064564480407
ELC,2019-10-15T06:15:00Z,orp,394.8651213926864
ELC,2019-10-15T06:15:00Z,ph,7.766207981626568
ELC,2019-10-15T06:15:00Z,turbidity,4.663705730600994
ELC,2019-10-15T06:30:00Z,depth_ft,2.393328270108139
ELC,2019-10-15T06:30:00Z,dissolved_oxygen_pct,95.75412508653312
ELC,2019-10-15T06:30:00Z,do_mg,9.315023409188923
ELC,2019-10-15T06:30:00Z,orp,396.3735679713427
ELC,2019-10-15T06:30:00Z,ph,7.757519261438421
ELC,2019-10-15T06:30:00Z,turbidity,5.038447222959079
ELC,2019-10-15T06:45:00Z,depth_ft,2.389753513688373
ELC,2019-10-15T06:45:00Z,dissolved_oxygen_pct,95.76854734907178
ELC,2019-10-15T06:45:00Z,do_mg,9.327468006817064
ELC,2019-10-15T06:45:00Z,orp,398.0535031313156
ELC,2019-10-15T06:45:00Z,ph,7.74690467088387
ELC,2019-10-15T06:45:00Z,turbidity,4.8473284947692585
ELC,2019-10-15T07:00:00Z,depth_ft,2.3879429933124032
ELC,2019-10-15T07:00:00Z,dissolved_oxygen_pct,95.78541467762683
ELC,2019-10-15T07:00:00Z,do_mg,9.33973381479918
ELC,2019-10-15T07:00:00Z,orp,399.43961948871157
ELC,2019-10-15T07:00:00Z,ph,7.7410510328793185
ELC,2019-10-15T07:00:00Z,turbidity,4.055858497429718
ELC,2019-10-15T07:15:00Z,depth_ft,2.3882144295514465
ELC,2019-10-15T07:15:00Z,dissolved_oxygen_pct,95.83644238844532
ELC,2019-10-15T07:15:00Z,do_mg,9.354650511379138
ELC,2019-10-15T07:15:00Z,orp,400.23215969159367
ELC,2019-10-15T07:15:00Z,ph,7.744188934886975
ELC,2019-10-15T07:15:00Z,turbidity,3.406101606027604
ELC,2019-10-15T07:30:00Z,depth_ft,2.3893111883695806
ELC,2019-10-15T07:30:00Z,dissolved_oxygen_pct,95.96425400776062
ELC,2019-10-15T07:30:00Z,do_mg,9.376052960243847
ELC,2019-10-15T07:30:00Z,orp,400.3329361296975
ELC,2019-10-15T07:30:00Z,ph,7.755874079752381
ELC,2019-10-15T07:30:00Z,turbidity,3.573978115012574
ELC,2019-10-15T07:45:00Z,depth_ft,2.3901732903700093
ELC,2019-10-15T07:45:00Z,dissolved_oxygen_pct,96.18923811349607
ELC,2019-10-15T07:45:00Z,do_mg,9.405546605045789
ELC,2019-10-15T07:45:00Z,orp,399.81211669803145
ELC,2019-10-15T07:45:00Z,ph,7.772622080215712
ELC,2019-10-15T07:45:00Z,turbidity,4.184339028880453
ELC,2019-10-15T08:00:00Z,depth_ft,2.390630580203476
ELC,2019-10-15T08:00:00Z,dissolved_oxygen_pct,96.51153888202192
ELC,2019-10-15T08:00:00Z,do_mg,9.442779196297508
ELC,2019-10-15T08:00:00Z,orp,398.9020481799038
ELC,2019-10-15T08:00:00Z,ph,7.789099736935
ELC,2019-10-15T08:00:00Z,turbidity,4.603882844200621
ELC,2019-10-15T08:15:00Z,depth_ft,2.390559487646983
ELC,2019-10-15T08:15:00Z,dissolved_oxygen_pct,96.93286617788239
ELC,2019-10-15T08:15:00Z,do_mg,9.487632759278462
ELC,2019-10-15T08:15:00Z,orp,397.7542899109417
ELC,2019-10-15T08:15:00Z,ph,7.801394797218366
ELC,2019-10-15T08:15:00Z,turbidity,5.206019290171902
ELC,2019-10-15T08:30:00Z,depth_ft,2.3904502200486357
ELC,2019-10-15T08:30:00Z,dissolved_oxygen_pct,97.4697464325189
ELC,2019-10-15T08:30:00Z,do_mg,9.541545827808717
ELC,2019-10-15T08:30:00Z,orp,396.204175939594
ELC,2019-10-15T08:30:00Z,ph,7.811481506426668
ELC,2019-10-15T08:30:00Z,turbidity,6.398371440751236
ELC,2019-10-15T08:45:00Z,depth_ft,2.3913283445395495
ELC,2019-10-15T08:45:00Z,dissolved_oxygen_pct,98.14347782574026
ELC,2019-10-15T08:45:00Z,do_mg,9.60659691642336
ELC,2019-10-15T08:45:00Z,orp,393.97596101871153
ELC,2019-10-15T08:45:00Z,ph,7.82616911523143
ELC,2019-10-15T08:45:00Z,turbidity,7.003758941934075
ELC,2019-10-15T09:00:00Z,depth_ft,2.392709162486317
ELC,2019-10-15T09:00:00Z,dissolved_oxygen_pct,98.94838333445715
ELC,2019-10-15T09:00:00Z,do_mg,9.68238079909603
ELC,2019-10-15T09:00:00Z,orp,391.0243991574224
ELC,2019-10-15T09:00:00Z,ph,7.851115744344337
ELC,2019-10-15T09:00:00Z,turbidity,5.885678854031088
ELC,2019-10-15T09:15:00Z,depth_ft,2.392980469212267
ELC,2019-10-15T09:15:00Z,dissolved_oxygen_pct,99.84168212199941
ELC,2019-10-15T09:15:00Z,do_mg,9.764750948276573
ELC,2019-10-15T09:15:00Z,orp,387.44398428724185
ELC,2019-10-15T09:15:00Z,ph,7.8877017138602685
ELC,2019-10-15T09:15:00Z,turbidity,4.073388001527086
ELC,2019-10-15T09:30:00Z,depth_ft,2.3920830090239606
ELC,2019-10-15T09:30:00Z,dissolved_oxygen_pct,100.77786539350517
ELC,2019-10-15T09:30:00Z,do_mg,9.848982544654891
ELC,2019-10-15T09:30:00Z,orp,383.11715409492217
ELC,2019-10-15T09:30:00Z,ph,7.935310680600745
ELC,2019-10-15T09:30:00Z,turbidity,3.098125654137947
ELC,2019-10-15T09:45:00Z,depth_ft,2.3916237890044196
ELC,2019-10-15T09:45:00Z,dissolved_oxygen_pct,101.74272537174267
ELC,2019-10-15T09:45:00Z,do_mg,9.933360093920145
ELC,2019-10-15T09:45:00Z,orp,377.8179036653399
ELC,2019-10-15T09:45:00Z,ph,7.991585161431222
ELC,2019-10-15T09:45:00Z,turbidity,2.97028747504433
ELC,2019-10-15T10:00:00Z,depth_ft,2.3922264096480097
ELC,2019-10-15T10:00:00Z,dissolved_oxygen_pct,102.73362828448649
ELC,2019-10-15T10:00:00Z,do_mg,10.017579268004116
ELC,2019-10-15T10:00:00Z,orp,371.6378177213063
ELC,2019-10-15T10:00:00Z,ph,8.05033817298396
ELC,2019-10-15T10:00:00Z,turbidity,3.044828746169758
ELC,2019-10-15T10:15:00Z,depth_ft,2.392166936496221
ELC,2019-10-15T10:15:00Z,dissolved_oxygen_pct,103.71514541711787
ELC,2019-10-15T10:15:00Z,do_mg,10.098286288711384
ELC,2019-10-15T10:15:00Z,orp,364.9750035326499
ELC,2019-10-15T10:15:00Z,ph,8.105163649023453
ELC,2019-10-15T10:15:00Z,turbidity,3.230441229191591
ELC,2019-10-15T10:30:00Z,depth_ft,2.3893888546747246
ELC,2019-10-15T10:30:00Z,dissolved_oxygen_pct,104.6266514239297
ELC,2019-10-15T10:30:00Z,do_mg,10.169510271741304
ELC,2019-10-15T10:30:00Z,orp,358.2045426108074
ELC,2019-10-15T10:30:00Z,ph,8.154656474950457
ELC,2019-10-15T10:30:00Z,turbidity,3.5905337223984524
ELC,2019-10-15T10:45:00Z,depth_ft,2.3839434378356947
ELC,2019-10-15T10:45:00Z,dissolved_oxygen_pct,105.43129719248196
ELC,2019-10-15T10:45:00Z,do_mg,10.227508700996896
ELC,2019-10-15T10:45:00Z,orp,351.46222820152434
ELC,2019-10-15T10:45:00Z,ph,8.202415817818192
ELC,2019-10-15T10:45:00Z,turbidity,3.772125049224397
ELC,2019-10-15T11:00:00Z,depth_ft,2.376393660150489
ELC,2019-10-15T11:00:00Z,dissolved_oxygen_pct,106.13967952265465
ELC,2019-10-15T11:00:00Z,do_mg,10.273403068614552
ELC,2019-10-15T11:00:00Z,orp,344.59606816320695
ELC,2019-10-15T11:00:00Z,ph,8.25337727120656
ELC,2019-10-15T11:00:00Z,turbidity,3.5647810103706905
ELC,2019-10-15T11:15:00Z,depth_ft,2.3649764839150533
ELC,2019-10-15T11:15:00Z,dissolved_oxygen_pct,106.79453045706033
ELC,2019-10-15T11:15:00Z,do_mg,10.31178419444598
ELC,2019-10-15T11:15:00Z,orp,337.30968173504994
ELC,2019-10-15T11:15:00Z,ph,8.309249431769842
ELC,2019-10-15T11:15:00Z,turbidity,3.377915620323286
ELC,2019-10-15T11:30:00Z,depth_ft,2.3466929340095453
ELC,2019-10-15T11:30:00Z,dissolved_oxygen_pct,107.43851991867777
ELC,2019-10-15T11:30:00Z,do_mg,10.347308581988582
ELC,2019-10-15T11:30:00Z,orp,329.3605602069889
ELC,2019-10-15T11:30:00Z,ph,8.36750869649189
ELC,2019-10-15T11:30:00Z,turbidity,3.5218103579299918
ELC,2019-10-15T11:45:00Z,depth_ft,2.320174759970976
ELC,2019-10-15T11:45:00Z,dissolved_oxygen_pct,108.08485827741981
ELC,2019-10-15T11:45:00Z,do_mg,10.381563414257252
ELC,2019-10-15T11:45:00Z,orp,320.80479217280254
ELC,2019-10-15T11:45:00Z,ph,8.42422268819779
ELC,2019-10-15T11:45:00Z,turbidity,3.6191736073980687
ELC,2019-10-15T12:00:00Z,depth_ft,2.287032716212531
ELC,2019-10-15T12:00:00Z,dissolved_oxygen_pct,108.70634491561513
ELC,2019-10-15T12:00:00Z,do_mg,10.412257787304304
ELC,2019-10-15T12:00:00Z,orp,312.0989870999875
ELC,2019-10-15T12:00:00Z,ph,8.476881333738524
ELC,2019-10-15T12:00:00Z,turbidity,3.320042370757694
ELC,2019-10-15T12:15:00Z,depth_ft,2.2517970369548954
ELC,2019-10-15T12:15:00Z,dissolved_oxygen_pct,109.25918734815819
ELC,2019-10-15T12:15:00Z,do_mg,10.435747701747738
ELC,2019-10-15T12:15:00Z,orp,303.6788166104593
ELC,2019-10-15T12:15:00Z,ph,8.525562535780733
ELC,2019-10-15T12:15:00Z,turbidity,2.9361714670888945
ELC,2019-10-15T12:30:00Z,depth_ft,2.2203205188634225
ELC,2019-10-15T12:30:00Z,dissolved_oxygen_pct,109.72775658948096
ELC,2019-10-15T12:30:00Z,do_mg,10.450940265401565
ELC,2019-10-15T12:30:00Z,orp,295.651065299524
ELC,2019-10-15T12:30:00Z,ph,8.57051601780825
ELC,2019-10-15T12:30:00Z,turbidity,2.827739655882125
ELC,2019-10-15T12:45:00Z,depth_ft,2.196373370528287
ELC,2019-10-15T12:45:00Z,dissolved_oxygen_pct,110.13574244993865
ELC,2019-10-15T12:45:00Z,do_mg,10.460284143915096
ELC,2019-10-15T12:45:00Z,orp,288.02237584287855
ELC,2019-10-15T12:45:00Z,ph,8.610873622067492
ELC,2019-10-15T12:45:00Z,turbidity,2.901400075315986
ELC,2019-10-15T13:00:00Z,depth_ft,2.1795894745389024
ELC,2019-10-15T13:00:00Z,dissolved_oxygen_pct,110.50629090140899
ELC,2019-10-15T13:00:00Z,do_mg,10.466302526407382
ELC,2019-10-15T13:00:00Z,orp,280.84043695354956
ELC,2019-10-15T13:00:00Z,ph,8.647918264526293
ELC,2019-10-15T13:00:00Z,turbidity,3.120348629645173
ELC,2019-10-15T13:15:00Z,depth_ft,2.167174718748752
ELC,2019-10-15T13:15:00Z,dissolved_oxygen_pct,110.82330992305772
ELC,2019-10-15T13:15:00Z,do_mg,10.467824368550307
ELC,2019-10-15T13:15:00Z,orp,274.2453355421049
ELC,2019-10-15T13:15:00Z,ph,8.68368543528485
ELC,2019-10-15T13:15:00Z,turbidity,3.884610594702539
ELC,2019-10-15T13:30:00Z,depth_ft,2.1567965195757206
ELC,2019-10-15T13:30:00Z,dissolved_oxygen_pct,111.04826559565345
ELC,2019-10-15T13:30:00Z,do_mg,10.461391816043434
ELC,2019-10-15T13:30:00Z,orp,268.51298941112555
ELC,2019-10-15T13:30:00Z,ph,8.716163378561486
ELC,2019-10-15T13:30:00Z,turbidity,5.18350271030612
ELC,2019-10-15T13:45:00Z,depth_ft,2.148513498132113
